champion,player_id,region,date,level,team,result,match_length_mins,kill,death,assist,kda_ratio,kill_participation,laning,cs,cs_per_min,avg_tier,teammates1,team_champ1,teammates2,team_champ2,teammates3,team_champ3,teammates4,team_champ4,oppmates1,opp_champ1,oppmates2,opp_champ2,oppmates3,opp_champ3,oppmates4,opp_champ4,oppmates5,opp_champ5,total_games,wins,losses,win_rate,avg_kills,avg_deaths,avg_assists,kda_ratio_profile,kill_participation_profile,most_champ_1,WR_1,W_1,L_1,KDA_1,most_champ_2,WR_2,W_2,L_2,KDA_2,most_champ_3,WR_3,W_3,L_3,KDA_3,TOP,JUNGLE,MID,ADC,SUPPORT,most_role_1,most_role_2,most_role_1_value,most_role_2_value,season_champ_1,cs_ssn_1,cpm_ssn_1,kda_ssn_1,k_ssn_1,d_ssn_1,a_ssn_1,wr_ssn_1,games_ssn_1,season_champ_2,cs_ssn_2,cpm_ssn_2,kda_ssn_2,k_ssn_2,d_ssn_2,a_ssn_2,wr_ssn_2,games_ssn_2,season_champ_3,cs_ssn_3,cpm_ssn_3,kda_ssn_3,k_ssn_3,d_ssn_3,a_ssn_3,wr_ssn_3,games_ssn_3,season_champ_4,cs_ssn_4,cpm_ssn_4,kda_ssn_4,k_ssn_4,d_ssn_4,a_ssn_4,wr_ssn_4,games_ssn_4,season_champ_5,cs_ssn_5,cpm_ssn_5,kda_ssn_5,k_ssn_5,d_ssn_5,a_ssn_5,wr_ssn_5,games_ssn_5,season_champ_6,cs_ssn_6,cpm_ssn_6,kda_ssn_6,k_ssn_6,d_ssn_6,a_ssn_6,wr_ssn_6,games_ssn_6,season_champ_7,cs_ssn_7,cpm_ssn_7,kda_ssn_7,k_ssn_7,d_ssn_7,a_ssn_7,wr_ssn_7,games_ssn_7,7d_champ_1,7d_total_1,7d_W_1,7d_L_1,7d_WR_1,7d_champ_2,7d_total_2,7d_W_2,7d_L_2,7d_WR_2,7d_champ_3,7d_total_3,7d_W_3,7d_L_3,7d_WR_3,mastery_champ_1,m_lv_1,mastery_champ_2,m_lv_2,mastery_champ_3,m_lv_3,mastery_champ_4,m_lv_4,mastery_champ_5,m_lv_5,mastery_champ_6,m_lv_6,mastery_champ_7,m_lv_7,mastery_champ_8,m_lv_8,mastery_champ_9,m_lv_9,mastery_champ_10,m_lv_10,mastery_champ_11,m_lv_11,mastery_champ_12,m_lv_12,mastery_champ_13,m_lv_13,mastery_champ_14,m_lv_14,mastery_champ_15,m_lv_15,mastery_champ_16,m_lv_16,Aatrox,Ahri,Akali,Akshan,Alistar,Ambessa,Amumu,Anivia,Annie,Aphelios,Ashe,Aurelion Sol,Aurora,Azir,Bard,Bel'Veth,Blitzcrank,Brand,Braum,Briar,Caitlyn,Camille,Cassiopeia,Cho'Gath,Corki,Darius,Diana,Dr. Mundo,Draven,Ekko,Elise,Evelynn,Ezreal,Fiddlesticks,Fiora,Fizz,Galio,Gangplank,Garen,Gnar,Gragas,Graves,Gwen,Hecarim,Heimerdinger,Hwei,Illaoi,Irelia,Ivern,Janna,Jarvan IV,Jax,Jayce,Jhin,Jinx,K'Sante,Kai'Sa,Kalista,Karma,Karthus,Kassadin,Katarina,Kayle,Kayn,Kennen,Kha'Zix,Kindred,Kled,Kog'Maw,LeBlanc,Lee Sin,Leona,Lillia,Lissandra,Lucian,Lulu,Lux,Malphite,Malzahar,Maokai,Master Yi,Milio,Miss Fortune,Mordekaiser,Morgana,Naafiri,Nami,Nasus,Nautilus,Neeko,Nidalee,Nilah,Nocturne,Nunu & Willump,Olaf,Orianna,Ornn,Pantheon,Poppy,Pyke,Qiyana,Quinn,Rakan,Rammus,Rek'Sai,Rell,Renata Glasc,Renekton,Rengar,Riven,Rumble,Ryze,Samira,Sejuani,Senna,Seraphine,Sett,Shaco,Shen,Shyvana,Singed,Sion,Sivir,Skarner,Smolder,Sona,Soraka,Swain,Sylas,Syndra,Tahm Kench,Taliyah,Talon,Taric,Teemo,Thresh,Tristana,Trundle,Tryndamere,Twisted Fate,Twitch,Udyr,Urgot,Varus,Vayne,Veigar,Vel'Koz,Vex,Vi,Viego,Viktor,Vladimir,Volibear,Warwick,Wukong,Xayah,Xerath,Xin Zhao,Yasuo,Yone,Yorick,Yuumi,Zac,Zed,Zeri,Ziggs,Zilean,Zoe,Zyra
Jayce,민철이여친구함-0415,kr,"Fri, Jan 3, 2025 2:43 PM",16,red,0,27.25,7,6,3,1.67,0.59,1.5,260,9.5,2,Douyin%20Koe-zypp,Kindred,%EC%B9%98%EC%A7%80%EC%A7%81%20%EB%B0%B1%EC%83%89%EB%A7%90-CHZZK,Aurora,Clout3375-KR33,Corki,OneZang-KR99,Shaco,DK%20Sharvel-KR1,Gnar,%EC%84%9C%EC%9A%B4%ED%95%9C25%EC%82%B4%EA%B9%80%EC%98%88%EC%84%B1-2000,Viego,%EC%9B%A8%EC%9D%B4%EB%9F%AC%EB%AF%B8%EB%8B%9B-511,LeBlanc,KT%20Smeb-0102,Jinx,%EC%9D%B4%EC%8A%A4%EA%B5%BF-KR1,Skarner,20,14,6,0.7,5.8,5.3,8.3,2.66,0.52,Viktor,0.71,5,2,0.0,Ezreal,1.0,2,0,0.0,Orianna,0.5,1,1,3.08,0.15,0.0,0.55,0.2,0.1,MID,ADC,0.55,0.2,Sylas,173.9,7.3,2.78,5.5,4.4,6.7,0.59,51,Hwei,204.6,8.3,4.04,5.3,3.4,8.4,0.79,42,Yone,215.6,8.9,2.21,4.7,4.5,5.3,0.67,42,Smolder,223.2,8.9,2.81,5.2,4.3,6.8,0.68,37,Aurora,194.9,7.9,3.17,6.4,4.0,6.3,0.52,33,Jinx,217.7,8.3,2.01,7.8,6.8,5.8,0.48,33,Corki,216.4,8.7,2.12,5.4,5.2,5.6,0.71,28,Viktor,7,5,2,0.71,Ambessa,4,3,1,0.75,Ezreal,2,2,0,1.0,Sylas,23,Taliyah,19,Ahri,19,LeBlanc,19,Yone,19,Zoe,17,Hwei,17,Tristana,16,Orianna,15,Syndra,14,Corki,14,Azir,13,Akali,13,Katarina,12,Lucian,11,Cassiopeia,11,0.12736250000000002,0.3534990881458967,0.11078941798941797,0.04957087378640777,0.12877406593406593,0.31111428571428573,0.0,0.04168027210884355,0.03387692307692308,0.10821106382978724,0.19089090909090914,0.04018064516129033,0.0,0.17936876623376624,0.24676285714285717,0.0,0.013033333333333313,0.050272105263157896,0.10613846153846151,0.05496335877862595,0.2108823529411764,0.21945673469387755,0.11403233665559245,0.10209285714285715,0.0,0.151819512195122,0.1304222222222222,0.12445263157894737,0.0,0.21565185185185187,0.2579230769230769,0.019296302521008397,0.9849949714285716,0.03103092783505155,0.0,0.0234225,0.23783902439024393,0.058773802816901415,0.2735607843137255,0.0,0.2610571428571428,0.29000000000000004,0.14655540983606563,0.06836279069767442,0.024837950310559003,0.3794209658901099,0.002888982035928143,0.3184666666666667,0.04454068965517241,0.13220845070422535,0.25181818181818183,0.0,0.4483285714285715,0.5759333333333333,0.0,0.4483111111111111,0.2949757575757576,0.1061326582278481,0.2901,0.0,0.05875238095238097,0.022480648429584603,0.07421967213114755,0.00559047619047618,0.059797499999999996,0.14738730158730157,0.0,0.045768235294117644,0.07198125,0.0,0.5660000000000002,0.18333377358490566,0.08204538461538463,0.10798039215686275,0.1907714285714286,0.0,0.24506999999999998,0.0,0.003995238095238096,0.14757777777777778,0.0,0.04570866141732284,0.06721010101010101,0.02223291139240507,0.0,0.013152147239263803,0.10591515151515152,0.031736026490066224,0.24819999999999998,0.20086714285714283,0.12170842105263159,0.0,0.05097647058823529,0.0332849557522124,0.052025806451612915,0.29217127246917296,0.035135294117647056,0.16108200000000006,0.07562580645161293,0.0,0.11695135135135133,0.021938292682926828,0.2727672972972973,0.03336402684563758,0.08806206896551724,0.26454705882352947,0.04106272727272727,0.1952,0.0,0.07895438596491229,0.1613888888888889,0.058820408163265316,0.043403760683760687,0.06265714285714286,0.1781032835820896,0.13565000000000002,0.06667567567567567,0.0,0.07094626865671642,0.017632544378698226,0.08607000000000001,0.06526748201438849,0.07314074074074076,0.0,0.14614675710389613,0.1636457142857143,0.07463333333333336,0.13669384615384617,0.6748850780952381,0.3594833333333333,0.10287719298245615,0.2670964285714286,0.14677391304347825,0.0701566917293233,0.059917431192660554,0.1538705882352941,0.2128936684303351,0.07251230769230771,0.02272441558441559,0.058225,0.04377440559440559,0.021361121495327103,0.08181081081081082,0.29490565217391307,0.09422644628099174,0.09864745762711864,0.03405324840764331,0.05075757575757576,0.26528769230769234,0.0,0.8142151428571427,0.04423448275862068,0.16540481927710848,0.0,0.40405,0.07595428571428572,0.07781290322580647,0.14688695652173914,0.07296190476190474,0.6594720325714286,0.031346037735849056,0.0,0.09938288135593218,0.025472727272727227,0.06848000000000001,0.17536434782608695,0.05130821739130435,0.16646645264847515,0.10577172413793103
Viktor,민철이여친구함-0415,kr,"Fri, Jan 3, 2025 2:03 PM",11,red,1,15.15,2,0,1,Perfect,0.18,1.38,133,8.8,2,%E4%B8%AD%20%E5%9B%BD-%E4%B8%AD%20%E5%9B%BD,Graves,%EC%B9%B4%EB%A6%AC%EB%82%98-8359,Renekton,bai%20se%20zhi%20chuan-%E6%BB%A1%E6%80%80%E6%9C%9F%E5%BE%85,Corki,GEN%20Namgung-2025,Blitzcrank,wrdr-wrdr,Fiora,%EC%83%88%EB%B2%BD%EB%B3%84%EB%B9%9B-kr2,Vi,2J2-%EB%B1%80%EC%9D%98%EB%A8%B8%EB%A6%AC,Galio,IJIJ-kr10,Ashe,%EC%A0%A0%EB%A0%88%EC%8A%A4%EC%A1%B4%EC%A0%9C%EB%A1%9C%EC%9A%B0-KR1,Renata Glasc,20,14,6,0.7,5.8,5.3,8.3,2.66,0.52,Viktor,0.71,5,2,0.0,Ezreal,1.0,2,0,0.0,Orianna,0.5,1,1,3.08,0.15,0.0,0.55,0.2,0.1,MID,ADC,0.55,0.2,Sylas,173.9,7.3,2.78,5.5,4.4,6.7,0.59,51,Hwei,204.6,8.3,4.04,5.3,3.4,8.4,0.79,42,Yone,215.6,8.9,2.21,4.7,4.5,5.3,0.67,42,Smolder,223.2,8.9,2.81,5.2,4.3,6.8,0.68,37,Aurora,194.9,7.9,3.17,6.4,4.0,6.3,0.52,33,Jinx,217.7,8.3,2.01,7.8,6.8,5.8,0.48,33,Corki,216.4,8.7,2.12,5.4,5.2,5.6,0.71,28,Viktor,7,5,2,0.71,Ambessa,4,3,1,0.75,Ezreal,2,2,0,1.0,Sylas,23,Taliyah,19,Ahri,19,LeBlanc,19,Yone,19,Zoe,17,Hwei,17,Tristana,16,Orianna,15,Syndra,14,Corki,14,Azir,13,Akali,13,Katarina,12,Lucian,11,Cassiopeia,11,0.12736250000000002,0.3534990881458967,0.09971047619047617,0.04957087378640777,0.12877406593406593,0.31111428571428573,0.0,0.04168027210884355,0.03387692307692308,0.10821106382978724,0.0,0.04018064516129033,0.5557824876923076,0.17936876623376624,0.24676285714285717,0.0,0.0,0.04524489473684211,0.10613846153846151,0.05496335877862595,0.2108823529411764,0.21945673469387755,0.11403233665559245,0.10209285714285715,0.0,0.151819512195122,0.1304222222222222,0.12445263157894737,0.0,0.21565185185185187,0.23213076923076922,0.019296302521008397,0.9849949714285716,0.027927835051546394,0.0,0.0234225,0.0,0.058773802816901415,0.2735607843137255,0.2909714285714286,0.2610571428571428,0.0,0.14655540983606563,0.06836279069767442,0.022354155279503102,0.42157885098901093,0.002888982035928143,0.3184666666666667,0.04454068965517241,0.13220845070422535,0.25181818181818183,0.0,0.4483285714285715,0.5759333333333333,0.22720229555555552,0.4483111111111111,0.2949757575757576,0.1061326582278481,0.2901,0.0,0.05875238095238097,0.022480648429584603,0.07421967213114755,0.00559047619047618,0.05381775,0.14738730158730157,0.0927,0.045768235294117644,0.07198125,0.0,0.5660000000000002,0.1650003962264151,0.08204538461538463,0.10798039215686275,0.1907714285714286,0.0,0.2723,0.0,0.003995238095238096,0.13282,0.0,0.04570866141732284,0.06721010101010101,0.02223291139240507,0.0,0.013152147239263803,0.09532363636363637,0.031736026490066224,0.19856,0.20086714285714283,0.12170842105263159,0.0,0.05097647058823529,0.0332849557522124,0.046823225806451624,0.29217127246917296,0.035135294117647056,0.17898000000000006,0.07562580645161293,0.0,0.11695135135135133,0.021938292682926828,0.2727672972972973,0.03336402684563758,0.08806206896551724,0.26454705882352947,0.0,0.0,0.0,0.07895438596491229,0.1613888888888889,0.058820408163265316,0.043403760683760687,0.06265714285714286,0.1781032835820896,0.13565000000000002,0.06667567567567567,0.0,0.06385164179104479,0.017632544378698226,0.08607000000000001,0.06526748201438849,0.07314074074074076,0.0,0.14614675710389613,0.1636457142857143,0.06717000000000002,0.13669384615384617,0.6073965702857144,0.3594833333333333,0.10287719298245615,0.2670964285714286,0.14677391304347825,0.0701566917293233,0.059917431192660554,0.1538705882352941,0.2128936684303351,0.07251230769230771,0.02272441558441559,0.058225,0.04377440559440559,0.021361121495327103,0.08181081081081082,0.29490565217391307,0.09422644628099174,0.09864745762711864,0.03783694267515923,0.05075757575757576,0.0,0.6950000000000001,0.8142151428571427,0.04423448275862068,0.16540481927710848,0.0,0.40405,0.07595428571428572,0.07781290322580647,0.14688695652173914,0.07296190476190474,0.6594720325714286,0.031346037735849056,0.0,0.09938288135593218,0.025472727272727227,0.06848000000000001,0.17536434782608695,0.05130821739130435,0.16646645264847515,0.10577172413793103
Ezreal,민철이여친구함-0415,kr,"Thu, Jan 2, 2025 5:51 PM",13,red,1,20.6,11,4,8,4.75,0.61,1.38,156,7.6,2,Vanana-0110,Camille,%E5%A4%9C%E5%A5%8F%E8%8A%B1-KR11,Pantheon,%EB%8D%B0%EC%9D%B4%EC%8A%A4%ED%83%80-0923,Aurora,%EB%83%90%ED%95%98%ED%95%98-2698,Hwei,%EC%B1%84%ED%8C%85%EC%B9%98%EB%A9%B4%EB%8C%80%EC%B6%A9%ED%95%A8-123,Aurelion Sol,asdjipadsjip-KR1,Viego,fa%20ady-kr3,Galio,%EC%B4%88%EC%BD%94%EB%B0%94-kr11,Caitlyn,%EC%95%8C%ED%8C%8C%EB%A9%94%EC%9D%BC%EC%9D%B4%ED%83%9C%EC%98%81-0707,Bard,20,14,6,0.7,5.8,5.3,8.3,2.66,0.52,Viktor,0.71,5,2,0.0,Ezreal,1.0,2,0,0.0,Orianna,0.5,1,1,3.08,0.15,0.0,0.55,0.2,0.1,MID,ADC,0.55,0.2,Sylas,173.9,7.3,2.78,5.5,4.4,6.7,0.59,51,Hwei,204.6,8.3,4.04,5.3,3.4,8.4,0.79,42,Yone,215.6,8.9,2.21,4.7,4.5,5.3,0.67,42,Smolder,223.2,8.9,2.81,5.2,4.3,6.8,0.68,37,Aurora,194.9,7.9,3.17,6.4,4.0,6.3,0.52,33,Jinx,217.7,8.3,2.01,7.8,6.8,5.8,0.48,33,Corki,216.4,8.7,2.12,5.4,5.2,5.6,0.71,28,Viktor,7,5,2,0.71,Ambessa,4,3,1,0.75,Ezreal,2,2,0,1.0,Sylas,23,Taliyah,19,Ahri,19,LeBlanc,19,Yone,19,Zoe,17,Hwei,17,Tristana,16,Orianna,15,Syndra,14,Corki,14,Azir,13,Akali,13,Katarina,12,Lucian,11,Cassiopeia,11,0.12736250000000002,0.3534990881458967,0.09971047619047617,0.04957087378640777,0.12877406593406593,0.31111428571428573,0.0,0.04168027210884355,0.03387692307692308,0.10821106382978724,0.19089090909090914,0.0,0.0,0.17936876623376624,0.0,0.0,0.013033333333333313,0.04524489473684211,0.10613846153846151,0.05496335877862595,0.0,0.0,0.11403233665559245,0.10209285714285715,0.7117514133333335,0.151819512195122,0.1304222222222222,0.12445263157894737,0.0,0.21565185185185187,0.23213076923076922,0.019296302521008397,0.9849949714285716,0.03103092783505155,0.0,0.0234225,0.0,0.058773802816901415,0.24620470588235294,0.2909714285714286,0.2610571428571428,0.29000000000000004,0.14655540983606563,0.06836279069767442,0.022354155279503102,0.0,0.002888982035928143,0.3184666666666667,0.04454068965517241,0.13220845070422535,0.25181818181818183,0.0,0.4483285714285715,0.5759333333333333,0.22720229555555552,0.4483111111111111,0.2949757575757576,0.1061326582278481,0.2901,0.0,0.05875238095238097,0.022480648429584603,0.07421967213114755,0.00559047619047618,0.05381775,0.14738730158730157,0.0927,0.045768235294117644,0.07198125,0.0,0.5660000000000002,0.1650003962264151,0.08204538461538463,0.10798039215686275,0.1907714285714286,0.0,0.24506999999999998,0.0,0.003995238095238096,0.13282,0.0,0.04570866141732284,0.06721010101010101,0.02223291139240507,0.0,0.013152147239263803,0.09532363636363637,0.031736026490066224,0.22338,0.20086714285714283,0.12170842105263159,0.0,0.05097647058823529,0.0332849557522124,0.052025806451612915,0.29217127246917296,0.035135294117647056,0.0,0.07562580645161293,0.0,0.11695135135135133,0.021938292682926828,0.2727672972972973,0.03336402684563758,0.08806206896551724,0.26454705882352947,0.04106272727272727,0.1952,0.0,0.07895438596491229,0.1613888888888889,0.058820408163265316,0.043403760683760687,0.06265714285714286,0.1781032835820896,0.13565000000000002,0.06667567567567567,0.0,0.06385164179104479,0.017632544378698226,0.08607000000000001,0.06526748201438849,0.07314074074074076,0.0,0.14614675710389613,0.1636457142857143,0.06717000000000002,0.13669384615384617,0.6748850780952381,0.323535,0.10287719298245615,0.2670964285714286,0.14677391304347825,0.0701566917293233,0.059917431192660554,0.1538705882352941,0.2128936684303351,0.07251230769230771,0.02272441558441559,0.058225,0.04377440559440559,0.021361121495327103,0.08181081081081082,0.29490565217391307,0.09422644628099174,0.09864745762711864,0.03783694267515923,0.05075757575757576,0.26528769230769234,0.0,0.8142151428571427,0.04423448275862068,0.16540481927710848,0.0,0.40405,0.07595428571428572,0.07781290322580647,0.14688695652173914,0.07296190476190474,0.6594720325714286,0.031346037735849056,0.0,0.09938288135593218,0.025472727272727227,0.06848000000000001,0.17536434782608695,0.05130821739130435,0.16646645264847515,0.10577172413793103
Aurora,민철이여친구함-0415,kr,"Thu, Jan 2, 2025 5:12 PM",18,red,1,43.82,10,12,15,2.08,0.63,0.72,274,6.3,2,HyeonJu-ZZang,Akshan,%EA%B8%B0%EB%8C%80%EC%B9%98%20%EA%B0%90%EC%86%8C-%EA%B8%B0%EB%8C%80%ED%95%98%EB%8B%A4,Skarner,May-0411,Varus,Thresing-%ED%98%84%20%EC%84%9C,Janna,Casting-KR11,Jax,like%20jk-ovo,Wukong,Yondaime-Luo,Viktor,soop%20%EB%9D%BC%EC%BF%A499-%EC%B9%98%EC%A7%80%EC%A7%81,Ziggs,Berrrrrr-KR3,Poppy,20,14,6,0.7,5.8,5.3,8.3,2.66,0.52,Viktor,0.71,5,2,0.0,Ezreal,1.0,2,0,0.0,Orianna,0.5,1,1,3.08,0.15,0.0,0.55,0.2,0.1,MID,ADC,0.55,0.2,Sylas,173.9,7.3,2.78,5.5,4.4,6.7,0.59,51,Hwei,204.6,8.3,4.04,5.3,3.4,8.4,0.79,42,Yone,215.6,8.9,2.21,4.7,4.5,5.3,0.67,42,Smolder,223.2,8.9,2.81,5.2,4.3,6.8,0.68,37,Aurora,194.9,7.9,3.17,6.4,4.0,6.3,0.52,33,Jinx,217.7,8.3,2.01,7.8,6.8,5.8,0.48,33,Corki,216.4,8.7,2.12,5.4,5.2,5.6,0.71,28,Viktor,7,5,2,0.71,Ambessa,4,3,1,0.75,Ezreal,2,2,0,1.0,Sylas,23,Taliyah,19,Ahri,19,LeBlanc,19,Yone,19,Zoe,17,Hwei,17,Tristana,16,Orianna,15,Syndra,14,Corki,14,Azir,13,Akali,13,Katarina,12,Lucian,11,Cassiopeia,11,0.12736250000000002,0.3534990881458967,0.09971047619047617,0.0,0.12877406593406593,0.28000285714285716,0.0,0.04168027210884355,0.03387692307692308,0.10821106382978724,0.19089090909090914,0.04018064516129033,0.5557824876923076,0.16143188961038962,0.24676285714285717,0.0,0.013033333333333313,0.050272105263157896,0.10613846153846151,0.05496335877862595,0.18979411764705878,0.24384081632653062,0.11403233665559245,0.10209285714285715,0.7117514133333335,0.1366375609756098,0.11737999999999997,0.12445263157894737,0.0,0.21565185185185187,0.2579230769230769,0.019296302521008397,0.9849949714285716,0.027927835051546394,0.0,0.0234225,0.23783902439024393,0.058773802816901415,0.2735607843137255,0.2909714285714286,0.23495142857142853,0.29000000000000004,0.14655540983606563,0.06836279069767442,0.024837950310559003,0.3794209658901099,0.002888982035928143,0.3184666666666667,0.04454068965517241,0.0,0.22663636363636366,0.0,0.4483285714285715,0.5759333333333333,0.22720229555555552,0.4483111111111111,0.2949757575757576,0.1061326582278481,0.2901,0.0,0.05875238095238097,0.022480648429584603,0.0667977049180328,0.005031428571428562,0.059797499999999996,0.14738730158730157,0.0927,0.045768235294117644,0.064783125,0.0,0.5660000000000002,0.18333377358490566,0.08204538461538463,0.10798039215686275,0.1907714285714286,0.0,0.21784,0.0,0.003995238095238096,0.14757777777777778,0.0,0.04570866141732284,0.06721010101010101,0.02223291139240507,0.0,0.013152147239263803,0.10591515151515152,0.031736026490066224,0.24819999999999998,0.20086714285714283,0.12170842105263159,0.0,0.045878823529411764,0.029956460176991162,0.052025806451612915,0.2629541452222557,0.035135294117647056,0.17898000000000006,0.0,0.0,0.11695135135135133,0.021938292682926828,0.2454905675675676,0.03336402684563758,0.08806206896551724,0.26454705882352947,0.04106272727272727,0.1952,0.0,0.07895438596491229,0.1613888888888889,0.058820408163265316,0.03906338461538462,0.06265714285714286,0.1781032835820896,0.13565000000000002,0.06667567567567567,0.0,0.07094626865671642,0.017632544378698226,0.08607000000000001,0.06526748201438849,0.06582666666666669,0.0,0.14614675710389613,0.1636457142857143,0.07463333333333336,0.13669384615384617,0.6073965702857144,0.3594833333333333,0.09258947368421054,0.2670964285714286,0.14677391304347825,0.0701566917293233,0.059917431192660554,0.1538705882352941,0.2128936684303351,0.07251230769230771,0.02272441558441559,0.058225,0.04377440559440559,0.019225009345794394,0.08181081081081082,0.0,0.09422644628099174,0.09864745762711864,0.03405324840764331,0.05075757575757576,0.26528769230769234,0.6950000000000001,0.0,0.04423448275862068,0.14886433734939764,0.0,0.0,0.06835885714285715,0.07781290322580647,0.14688695652173914,0.07296190476190474,0.6594720325714286,0.031346037735849056,0.0,0.11042542372881353,0.025472727272727227,0.06848000000000001,0.0,0.05700913043478261,0.14981980738362763,0.10577172413793103
Corki,민철이여친구함-0415,kr,"Thu, Jan 2, 2025 4:06 PM",15,blue,1,25.7,9,7,12,3.00,0.6,0.85,200,7.8,1,Ra%20Eh-KR1,Fiora,soop%20%EB%9D%BC%EC%BF%A499-%EC%B9%98%EC%A7%80%EC%A7%81,Zyra,%ED%95%98%EC%9D%B4%ED%94%84-KR9,Ezreal,hwaljjak-%ED%99%9C%EC%A7%9D%EC%9B%83%EC%96%B4,Karma,fa%20ady-kr3,K'Sante,Raptor-KR123,Vi,%EA%B2%A8%20%EC%9A%B8-1250,Aurora,HENA%20FAN-123,Ashe,Yondaime-Luo,Neeko,20,14,6,0.7,5.8,5.3,8.3,2.66,0.52,Viktor,0.71,5,2,0.0,Ezreal,1.0,2,0,0.0,Orianna,0.5,1,1,3.08,0.15,0.0,0.55,0.2,0.1,MID,ADC,0.55,0.2,Sylas,173.9,7.3,2.78,5.5,4.4,6.7,0.59,51,Hwei,204.6,8.3,4.04,5.3,3.4,8.4,0.79,42,Yone,215.6,8.9,2.21,4.7,4.5,5.3,0.67,42,Smolder,223.2,8.9,2.81,5.2,4.3,6.8,0.68,37,Aurora,194.9,7.9,3.17,6.4,4.0,6.3,0.52,33,Jinx,217.7,8.3,2.01,7.8,6.8,5.8,0.48,33,Corki,216.4,8.7,2.12,5.4,5.2,5.6,0.71,28,Viktor,7,5,2,0.71,Ambessa,4,3,1,0.75,Ezreal,2,2,0,1.0,Sylas,23,Taliyah,19,Ahri,19,LeBlanc,19,Yone,19,Zoe,17,Hwei,17,Tristana,16,Orianna,15,Syndra,14,Corki,14,Azir,13,Akali,13,Katarina,12,Lucian,11,Cassiopeia,11,0.12736250000000002,0.3534990881458967,0.11078941798941797,0.04957087378640777,0.12877406593406593,0.31111428571428573,0.0,0.04168027210884355,0.030489230769230775,0.10821106382978724,0.0,0.04018064516129033,0.0,0.16143188961038962,0.24676285714285717,0.0,0.013033333333333313,0.04524489473684211,0.10613846153846151,0.05496335877862595,0.2108823529411764,0.24384081632653062,0.10262910299003321,0.10209285714285715,0.6405762720000001,0.151819512195122,0.1304222222222222,0.12445263157894737,0.0,0.21565185185185187,0.2579230769230769,0.019296302521008397,0.0,0.03103092783505155,0.0,0.02108025,0.23783902439024393,0.058773802816901415,0.2735607843137255,0.2909714285714286,0.2610571428571428,0.29000000000000004,0.14655540983606563,0.06836279069767442,0.024837950310559003,0.42157885098901093,0.002888982035928143,0.3184666666666667,0.04454068965517241,0.13220845070422535,0.25181818181818183,0.0,0.4483285714285715,0.5759333333333333,0.22720229555555552,0.0,0.2949757575757576,0.1061326582278481,0.0,0.0,0.05875238095238097,0.022480648429584603,0.0667977049180328,0.00559047619047618,0.059797499999999996,0.14738730158730157,0.0927,0.045768235294117644,0.07198125,0.0,0.5660000000000002,0.18333377358490566,0.08204538461538463,0.10798039215686275,0.1907714285714286,0.0,0.2723,0.0,0.003995238095238096,0.14757777777777778,0.0,0.04570866141732284,0.06721010101010101,0.02223291139240507,0.0,0.013152147239263803,0.10591515151515152,0.031736026490066224,0.24819999999999998,0.0,0.12170842105263159,0.0,0.05097647058823529,0.0332849557522124,0.052025806451612915,0.29217127246917296,0.035135294117647056,0.17898000000000006,0.07562580645161293,0.0,0.1052562162162162,0.021938292682926828,0.2727672972972973,0.03336402684563758,0.08806206896551724,0.26454705882352947,0.04106272727272727,0.1952,0.0,0.07895438596491229,0.1613888888888889,0.05293836734693878,0.043403760683760687,0.06265714285714286,0.1781032835820896,0.13565000000000002,0.06667567567567567,0.0,0.07094626865671642,0.017632544378698226,0.08607000000000001,0.06526748201438849,0.07314074074074076,0.0,0.13153208139350653,0.1636457142857143,0.07463333333333336,0.13669384615384617,0.6748850780952381,0.3594833333333333,0.10287719298245615,0.2670964285714286,0.14677391304347825,0.0701566917293233,0.059917431192660554,0.1538705882352941,0.2128936684303351,0.07251230769230771,0.02272441558441559,0.0524025,0.04377440559440559,0.021361121495327103,0.07362972972972974,0.29490565217391307,0.09422644628099174,0.09864745762711864,0.03783694267515923,0.05075757575757576,0.0,0.6950000000000001,0.8142151428571427,0.04423448275862068,0.16540481927710848,0.0,0.40405,0.07595428571428572,0.07781290322580647,0.14688695652173914,0.07296190476190474,0.6594720325714286,0.031346037735849056,0.0,0.11042542372881353,0.025472727272727227,0.06848000000000001,0.15782791304347826,0.05700913043478261,0.16646645264847515,0.0
