champion,player_id,region,date,level,team,result,match_length_mins,kill,death,assist,kda_ratio,kill_participation,laning,cs,cs_per_min,avg_tier,teammates1,team_champ1,teammates2,team_champ2,teammates3,team_champ3,teammates4,team_champ4,oppmates1,opp_champ1,oppmates2,opp_champ2,oppmates3,opp_champ3,oppmates4,opp_champ4,oppmates5,opp_champ5,total_games,wins,losses,win_rate,avg_kills,avg_deaths,avg_assists,kda_ratio_profile,kill_participation_profile,most_champ_1,WR_1,W_1,L_1,KDA_1,most_champ_2,WR_2,W_2,L_2,KDA_2,most_champ_3,WR_3,W_3,L_3,KDA_3,TOP,JUNGLE,MID,ADC,SUPPORT,most_role_1,most_role_2,most_role_1_value,most_role_2_value,season_champ_1,cs_ssn_1,cpm_ssn_1,kda_ssn_1,k_ssn_1,d_ssn_1,a_ssn_1,wr_ssn_1,games_ssn_1,season_champ_2,cs_ssn_2,cpm_ssn_2,kda_ssn_2,k_ssn_2,d_ssn_2,a_ssn_2,wr_ssn_2,games_ssn_2,season_champ_3,cs_ssn_3,cpm_ssn_3,kda_ssn_3,k_ssn_3,d_ssn_3,a_ssn_3,wr_ssn_3,games_ssn_3,season_champ_4,cs_ssn_4,cpm_ssn_4,kda_ssn_4,k_ssn_4,d_ssn_4,a_ssn_4,wr_ssn_4,games_ssn_4,season_champ_5,cs_ssn_5,cpm_ssn_5,kda_ssn_5,k_ssn_5,d_ssn_5,a_ssn_5,wr_ssn_5,games_ssn_5,season_champ_6,cs_ssn_6,cpm_ssn_6,kda_ssn_6,k_ssn_6,d_ssn_6,a_ssn_6,wr_ssn_6,games_ssn_6,season_champ_7,cs_ssn_7,cpm_ssn_7,kda_ssn_7,k_ssn_7,d_ssn_7,a_ssn_7,wr_ssn_7,games_ssn_7,7d_champ_1,7d_total_1,7d_W_1,7d_L_1,7d_WR_1,7d_champ_2,7d_total_2,7d_W_2,7d_L_2,7d_WR_2,7d_champ_3,7d_total_3,7d_W_3,7d_L_3,7d_WR_3,mastery_champ_1,m_lv_1,mastery_champ_2,m_lv_2,mastery_champ_3,m_lv_3,mastery_champ_4,m_lv_4,mastery_champ_5,m_lv_5,mastery_champ_6,m_lv_6,mastery_champ_7,m_lv_7,mastery_champ_8,m_lv_8,mastery_champ_9,m_lv_9,mastery_champ_10,m_lv_10,mastery_champ_11,m_lv_11,mastery_champ_12,m_lv_12,mastery_champ_13,m_lv_13,mastery_champ_14,m_lv_14,mastery_champ_15,m_lv_15,mastery_champ_16,m_lv_16,Aatrox,Ahri,Akali,Akshan,Alistar,Ambessa,Amumu,Anivia,Annie,Aphelios,Ashe,Aurelion Sol,Aurora,Azir,Bard,Bel'Veth,Blitzcrank,Brand,Braum,Briar,Caitlyn,Camille,Cassiopeia,Cho'Gath,Corki,Darius,Diana,Dr. Mundo,Draven,Ekko,Elise,Evelynn,Ezreal,Fiddlesticks,Fiora,Fizz,Galio,Gangplank,Garen,Gnar,Gragas,Graves,Gwen,Hecarim,Heimerdinger,Hwei,Illaoi,Irelia,Ivern,Janna,Jarvan IV,Jax,Jayce,Jhin,Jinx,K'Sante,Kai'Sa,Kalista,Karma,Karthus,Kassadin,Katarina,Kayle,Kayn,Kennen,Kha'Zix,Kindred,Kled,Kog'Maw,LeBlanc,Lee Sin,Leona,Lillia,Lissandra,Lucian,Lulu,Lux,Malphite,Malzahar,Maokai,Master Yi,Milio,Miss Fortune,Mordekaiser,Morgana,Naafiri,Nami,Nasus,Nautilus,Neeko,Nidalee,Nilah,Nocturne,Nunu & Willump,Olaf,Orianna,Ornn,Pantheon,Poppy,Pyke,Qiyana,Quinn,Rakan,Rammus,Rek'Sai,Rell,Renata Glasc,Renekton,Rengar,Riven,Rumble,Ryze,Samira,Sejuani,Senna,Seraphine,Sett,Shaco,Shen,Shyvana,Singed,Sion,Sivir,Skarner,Smolder,Sona,Soraka,Swain,Sylas,Syndra,Tahm Kench,Taliyah,Talon,Taric,Teemo,Thresh,Tristana,Trundle,Tryndamere,Twisted Fate,Twitch,Udyr,Urgot,Varus,Vayne,Veigar,Vel'Koz,Vex,Vi,Viego,Viktor,Vladimir,Volibear,Warwick,Wukong,Xayah,Xerath,Xin Zhao,Yasuo,Yone,Yorick,Yuumi,Zac,Zed,Zeri,Ziggs,Zilean,Zoe,Zyra
Ambessa,민철이여친구함-0415,kr,"Sun, Dec 29, 2024 7:24 PM",12,blue,1,15.73,5,1,4,9.00,0.53,3.0,137,8.7,2,nnnlolnnn-0826,K'Sante,%EC%8A%B9%EC%A4%80%EC%9D%B4-KR2,Ekko,FA%ED%9C%98%ED%8C%8C-zepa,Caitlyn,%ED%82%A4%EB%B3%B4%EB%93%9C%EC%97%90%EC%9D%8C%EB%A3%8C%EC%8F%9F%EC%95%84%EC%84%9C%EA%B3%A0%EC%9E%A5%EB%82%B4%EB%8A%94%EC%9D%B4%EB%8F%84%EC%9C%A4-KR1,Lux,%EB%94%B0%EB%B4%89%20%EB%9E%8C%EB%A8%B8%EC%8A%A4-KR1,Maokai,zxas-1212,Wukong,%EC%95%84%EC%9D%B4%EC%8A%A4%ED%8C%80%20MID-%ED%8C%94%EB%A1%9C%EC%9A%B0,Qiyana,wenjian-0420,Jhin,%E6%97%A5%E7%9B%8A%E6%BE%84%E6%98%8E-TES,Rell,20,14,6,0.7,5.8,5.3,8.3,2.66,0.52,Viktor,0.71,5,2,0.0,Ezreal,1.0,2,0,0.0,Orianna,0.5,1,1,3.08,0.15,0.0,0.55,0.2,0.1,MID,ADC,0.55,0.2,Sylas,173.9,7.3,2.78,5.5,4.4,6.7,0.59,51,Hwei,204.6,8.3,4.04,5.3,3.4,8.4,0.79,42,Yone,215.6,8.9,2.21,4.7,4.5,5.3,0.67,42,Smolder,223.2,8.9,2.81,5.2,4.3,6.8,0.68,37,Aurora,194.9,7.9,3.17,6.4,4.0,6.3,0.52,33,Jinx,217.7,8.3,2.01,7.8,6.8,5.8,0.48,33,Corki,216.4,8.7,2.12,5.4,5.2,5.6,0.71,28,Viktor,7,5,2,0.71,Ambessa,4,3,1,0.75,Ezreal,2,2,0,1.0,Sylas,23,Taliyah,19,Ahri,19,LeBlanc,19,Yone,19,Zoe,17,Hwei,17,Tristana,16,Orianna,15,Syndra,14,Corki,14,Azir,13,Akali,13,Katarina,12,Lucian,11,Cassiopeia,11,0.12736250000000002,0.31814917933130704,0.11078941798941797,0.04957087378640777,0.12877406593406593,0.28000285714285716,0.0,0.04168027210884355,0.03387692307692308,0.10821106382978724,0.19089090909090914,0.0361625806451613,0.5557824876923076,0.17936876623376624,0.24676285714285717,0.0,0.013033333333333313,0.050272105263157896,0.10613846153846151,0.05496335877862595,0.0,0.24384081632653062,0.11403233665559245,0.09188357142857144,0.7117514133333335,0.1366375609756098,0.1304222222222222,0.11200736842105263,0.0,0.0,0.2579230769230769,0.019296302521008397,0.9849949714285716,0.027927835051546394,0.0,0.0234225,0.23783902439024393,0.058773802816901415,0.24620470588235294,0.2909714285714286,0.23495142857142853,0.29000000000000004,0.13189986885245908,0.06836279069767442,0.024837950310559003,0.42157885098901093,0.002888982035928143,0.3184666666666667,0.04454068965517241,0.13220845070422535,0.25181818181818183,0.0,0.4483285714285715,0.0,0.22720229555555552,0.0,0.2949757575757576,0.1061326582278481,0.26109000000000004,0.0,0.05875238095238097,0.022480648429584603,0.07421967213114755,0.005031428571428562,0.059797499999999996,0.14738730158730157,0.08343,0.045768235294117644,0.07198125,0.0,0.5660000000000002,0.18333377358490566,0.07384084615384617,0.10798039215686275,0.1907714285714286,0.0,0.0,0.0,0.003995238095238096,0.0,0.0,0.041137795275590555,0.06721010101010101,0.02223291139240507,0.0,0.013152147239263803,0.10591515151515152,0.031736026490066224,0.24819999999999998,0.20086714285714283,0.12170842105263159,0.0,0.045878823529411764,0.029956460176991162,0.052025806451612915,0.29217127246917296,0.035135294117647056,0.16108200000000006,0.07562580645161293,0.0,0.0,0.021938292682926828,0.2727672972972973,0.03336402684563758,0.08806206896551724,0.0,0.04106272727272727,0.1952,0.0,0.07105894736842107,0.1613888888888889,0.058820408163265316,0.043403760683760687,0.05639142857142857,0.1781032835820896,0.13565000000000002,0.06667567567567567,0.0,0.07094626865671642,0.017632544378698226,0.08607000000000001,0.06526748201438849,0.07314074074074076,0.0,0.14614675710389613,0.1636457142857143,0.07463333333333336,0.13669384615384617,0.6748850780952381,0.3594833333333333,0.08230175438596493,0.24038678571428576,0.14677391304347825,0.0701566917293233,0.0539256880733945,0.1538705882352941,0.2128936684303351,0.07251230769230771,0.02272441558441559,0.058225,0.04377440559440559,0.019225009345794394,0.08181081081081082,0.29490565217391307,0.09422644628099174,0.09864745762711864,0.03783694267515923,0.05075757575757576,0.26528769230769234,0.6950000000000001,0.8142151428571427,0.04423448275862068,0.16540481927710848,0.0,0.0,0.07595428571428572,0.07003161290322583,0.14688695652173914,0.06566571428571427,0.6594720325714286,0.031346037735849056,0.0,0.09938288135593218,0.025472727272727227,0.06848000000000001,0.17536434782608695,0.05700913043478261,0.16646645264847515,0.10577172413793103
Orianna,민철이여친구함-0415,kr,"Sun, Dec 29, 2024 6:20 PM",16,red,1,28.23,5,6,17,3.67,0.63,1.7,223,7.9,2,%EB%94%B0%EB%B4%89%20%EB%9E%8C%EB%A8%B8%EC%8A%A4-KR1,Gnar,%ED%91%B8%EB%B0%94%EC%98%A41-yaha,Viego,%E5%A4%A7%E5%99%A8%E6%99%A9%E6%88%90-%EB%A1%9C%EB%84%AC%EB%A6%AC,Varus,Call%20of%20Silence-Erha,Renata Glasc,%E9%95%B7%E5%B9%BC%E6%9C%89%E5%BA%8F-%E9%80%B2%E9%80%80%E5%85%A9%E9%9B%A3,Rumble,L%205%2022%209-1811,Vi,%ED%95%98%EC%96%97%EA%B3%A0%EC%98%88%EC%81%A8-KR1,Ahri,WE%20GO-%EC%9D%B4%EB%82%98%EA%B2%BD,Kai'Sa,Effort-4444,Rakan,20,14,6,0.7,5.8,5.3,8.3,2.66,0.52,Viktor,0.71,5,2,0.0,Ezreal,1.0,2,0,0.0,Orianna,0.5,1,1,3.08,0.15,0.0,0.55,0.2,0.1,MID,ADC,0.55,0.2,Sylas,173.9,7.3,2.78,5.5,4.4,6.7,0.59,51,Hwei,204.6,8.3,4.04,5.3,3.4,8.4,0.79,42,Yone,215.6,8.9,2.21,4.7,4.5,5.3,0.67,42,Smolder,223.2,8.9,2.81,5.2,4.3,6.8,0.68,37,Aurora,194.9,7.9,3.17,6.4,4.0,6.3,0.52,33,Jinx,217.7,8.3,2.01,7.8,6.8,5.8,0.48,33,Corki,216.4,8.7,2.12,5.4,5.2,5.6,0.71,28,Viktor,7,5,2,0.71,Ambessa,4,3,1,0.75,Ezreal,2,2,0,1.0,Sylas,23,Taliyah,19,Ahri,19,LeBlanc,19,Yone,19,Zoe,17,Hwei,17,Tristana,16,Orianna,15,Syndra,14,Corki,14,Azir,13,Akali,13,Katarina,12,Lucian,11,Cassiopeia,11,0.12736250000000002,0.0,0.11078941798941797,0.04957087378640777,0.12877406593406593,0.31111428571428573,0.0,0.04168027210884355,0.03387692307692308,0.10821106382978724,0.19089090909090914,0.04018064516129033,0.5557824876923076,0.17936876623376624,0.24676285714285717,0.0,0.011729999999999982,0.050272105263157896,0.10613846153846151,0.05496335877862595,0.2108823529411764,0.24384081632653062,0.11403233665559245,0.10209285714285715,0.7117514133333335,0.151819512195122,0.1304222222222222,0.12445263157894737,0.0,0.21565185185185187,0.2579230769230769,0.019296302521008397,0.9849949714285716,0.03103092783505155,0.0,0.0234225,0.23783902439024393,0.058773802816901415,0.2735607843137255,0.0,0.2610571428571428,0.29000000000000004,0.14655540983606563,0.06836279069767442,0.024837950310559003,0.42157885098901093,0.002888982035928143,0.3184666666666667,0.04454068965517241,0.13220845070422535,0.25181818181818183,0.0,0.4483285714285715,0.5759333333333333,0.22720229555555552,0.4483111111111111,0.0,0.1061326582278481,0.2901,0.0,0.05875238095238097,0.022480648429584603,0.07421967213114755,0.00559047619047618,0.059797499999999996,0.14738730158730157,0.0927,0.045768235294117644,0.07198125,0.0,0.5660000000000002,0.18333377358490566,0.08204538461538463,0.10798039215686275,0.1907714285714286,0.0,0.2723,0.0,0.003995238095238096,0.14757777777777778,0.0,0.04570866141732284,0.06721010101010101,0.02223291139240507,0.0,0.013152147239263803,0.10591515151515152,0.031736026490066224,0.24819999999999998,0.20086714285714283,0.12170842105263159,0.0,0.05097647058823529,0.0332849557522124,0.052025806451612915,0.29217127246917296,0.035135294117647056,0.17898000000000006,0.07562580645161293,0.0,0.11695135135135133,0.021938292682926828,0.0,0.03336402684563758,0.08806206896551724,0.26454705882352947,0.0,0.1952,0.0,0.07895438596491229,0.0,0.058820408163265316,0.043403760683760687,0.06265714285714286,0.1781032835820896,0.13565000000000002,0.06667567567567567,0.0,0.07094626865671642,0.017632544378698226,0.08607000000000001,0.06526748201438849,0.07314074074074076,0.0,0.14614675710389613,0.1636457142857143,0.07463333333333336,0.13669384615384617,0.6748850780952381,0.3594833333333333,0.10287719298245615,0.2670964285714286,0.14677391304347825,0.0701566917293233,0.059917431192660554,0.1538705882352941,0.2128936684303351,0.07251230769230771,0.02272441558441559,0.058225,0.04377440559440559,0.021361121495327103,0.08181081081081082,0.0,0.09422644628099174,0.09864745762711864,0.03783694267515923,0.05075757575757576,0.0,0.0,0.8142151428571427,0.04423448275862068,0.16540481927710848,0.0,0.40405,0.07595428571428572,0.07781290322580647,0.14688695652173914,0.07296190476190474,0.6594720325714286,0.031346037735849056,0.0,0.11042542372881353,0.025472727272727227,0.06848000000000001,0.17536434782608695,0.05700913043478261,0.16646645264847515,0.10577172413793103
